school,sex,age,address,Medu,Fedu,Mjob,Fjob,studytime,failures,internet,G1,G2,G3
GP,F,18,U,4,4,at_home,teacher,2,0,no,5,6,6
GP,F,17,U,1,1,at_home,other,2,0,yes,5,5,6
GP,F,15,U,1,1,at_home,other,2,3,yes,7,8,10
GP,F,16,U,3,3,other,other,2,0,no,6,10,10
GP,M,16,U,4,3,services,other,2,0,yes,15,15,15
GP,M,16,U,2,2,other,other,2,0,yes,12,12,11
GP,F,17,U,4,4,other,teacher,2,0,no,6,5,6
GP,M,15,U,3,2,services,other,2,0,yes,16,18,19
GP,M,15,U,3,4,other,other,2,0,yes,14,15,15
GP,F,15,U,4,4,teacher,health,2,0,yes,10,8,9
GP,F,15,U,2,1,services,other,3,0,yes,10,12,12
GP,M,15,U,4,4,health,services,1,0,yes,14,14,14
GP,M,15,U,4,3,teacher,other,2,0,yes,10,10,11
GP,M,15,U,2,2,other,other,3,0,yes,14,16,16
GP,F,16,U,4,4,health,other,1,0,yes,14,14,14
GP,F,16,U,4,4,services,services,3,0,yes,13,14,14
GP,F,16,U,3,3,other,other,2,0,no,8,10,10
GP,M,17,U,3,2,services,services,1,3,yes,6,5,5
GP,M,16,U,4,3,health,other,1,0,yes,8,10,10
GP,M,15,U,4,3,teacher,other,2,0,yes,13,14,15
GP,M,15,U,4,4,health,health,1,0,yes,12,15,15
GP,M,16,U,4,2,teacher,other,2,0,yes,15,15,16
GP,M,16,U,2,2,other,other,2,0,yes,13,13,12
GP,F,15,R,2,4,services,health,3,0,yes,10,9,8
GP,F,16,U,2,2,services,services,1,2,yes,6,9,8
GP,M,15,U,2,2,other,other,1,0,yes,12,12,11
GP,M,15,U,4,2,health,services,1,0,yes,15,16,15
GP,M,16,U,3,4,services,other,2,0,yes,11,11,11
GP,M,16,U,4,4,teacher,teacher,2,0,yes,10,12,11
GP,M,15,U,4,4,health,services,2,0,yes,9,11,12
GP,M,15,U,4,4,services,services,2,0,yes,17,16,17
GP,M,15,R,4,3,teacher,at_home,2,0,yes,17,16,16
GP,M,15,U,3,3,other,other,2,0,yes,8,10,12
GP,M,16,U,3,2,other,other,1,0,yes,12,14,15
GP,F,15,U,2,3,other,other,1,0,no,8,7,6
GP,M,15,U,4,3,teacher,services,3,0,yes,15,16,18
GP,M,16,R,4,4,other,teacher,3,0,yes,15,16,15
GP,F,15,R,3,4,services,health,3,0,yes,12,12,11
GP,F,15,R,2,2,at_home,other,1,0,no,14,13,13
GP,F,16,U,2,2,other,other,2,1,yes,7,10,11
GP,M,15,U,4,4,teacher,other,1,0,yes,12,12,12
GP,M,10,U,4,4,services,teacher,2,0,yes,19,18,18
GP,M,2,U,2,2,services,services,1,0,yes,8,8,11
GP,F,47,U,2,2,other,at_home,2,1,yes,10,10,9
GP,F,60,U,4,3,other,other,2,0,yes,8,8,6
GP,F,99,U,3,3,other,services,2,0,yes,11,12,11
GP,M,16,U,4,3,health,services,4,0,yes,19,19,20
GP,M,15,U,4,2,teacher,other,2,0,no,15,15,14
GP,F,15,U,4,4,services,teacher,2,1,yes,7,7,7
GP,F,16,U,2,2,services,services,2,0,yes,12,13,13
GP,F,15,U,4,2,health,other,2,0,yes,11,13,13
GP,M,15,U,4,2,health,health,1,1,no,11,11,10
GP,F,15,U,4,4,services,services,1,0,yes,8,10,11
GP,F,15,U,3,3,other,other,1,0,yes,10,13,13
GP,F,16,U,2,1,other,other,2,0,yes,8,9,10
GP,F,15,U,4,3,services,services,2,0,yes,14,15,15
GP,M,15,U,4,4,teacher,health,2,0,no,14,15,15
GP,M,15,U,1,2,other,at_home,2,0,yes,9,10,9
GP,F,16,U,4,2,services,other,2,0,yes,15,16,16
GP,F,16,R,4,4,health,teacher,2,0,no,10,11,11
GP,F,16,U,1,1,services,services,1,0,yes,10,8,11
GP,F,16,U,1,2,other,services,2,0,yes,8,10,9
GP,F,16,U,4,3,teacher,health,3,0,yes,10,9,9
GP,F,15,U,4,3,services,services,2,0,yes,10,10,10
GP,F,16,U,4,3,teacher,services,2,0,yes,16,15,15
GP,M,15,U,4,4,other,services,4,0,yes,13,13,12
GP,F,16,U,3,1,services,other,4,0,yes,7,7,6
GP,F,15,R,2,2,health,services,2,0,yes,8,9,8
GP,F,15,R,3,1,other,other,4,0,yes,16,16,16
GP,M,16,U,3,1,other,other,4,0,yes,13,15,15
GP,M,15,U,4,2,other,other,4,0,yes,10,10,10
GP,F,15,R,1,1,other,other,2,2,yes,8,6,5
GP,M,16,U,3,1,other,other,1,0,no,12,12,14
GP,F,16,U,3,3,other,services,2,0,yes,11,12,11
GP,M,15,U,4,3,teacher,other,2,0,yes,9,9,10
GP,M,15,U,4,0,teacher,other,4,0,yes,11,11,10
GP,F,16,U,2,2,other,other,4,0,yes,11,11,11
GP,M,17,U,2,1,other,other,1,3,yes,8,8,10
GP,F,16,U,3,4,at_home,other,2,0,yes,5,5,5
GP,M,15,U,2,3,other,services,1,0,yes,10,12,12
GP,M,15,U,2,3,other,other,3,0,yes,11,10,11
GP,F,15,U,3,2,services,other,2,0,yes,7,6,6
GP,M,15,U,2,2,services,services,2,0,yes,15,15,15
GP,F,15,U,1,1,other,other,2,0,yes,9,10,10
GP,F,15,U,4,4,services,services,2,2,yes,7,9,8
GP,F,16,U,2,2,at_home,other,2,0,no,8,7,6
GP,F,15,U,4,2,other,other,3,0,yes,13,14,14
GP,M,16,U,2,2,services,other,2,1,yes,11,10,10
GP,M,16,U,4,4,teacher,health,2,0,no,8,6,7
GP,F,16,U,3,3,other,other,3,0,yes,7,7,8
GP,F,15,U,4,3,services,other,1,0,yes,16,17,18
GP,F,16,U,3,1,other,other,2,0,no,7,6,6
GP,F,16,U,4,2,teacher,services,2,0,yes,11,10,10
GP,M,15,U,2,2,services,health,4,0,yes,11,13,14
GP,F,15,R,1,1,at_home,other,4,1,yes,7,10,10
GP,M,16,R,4,3,services,other,1,0,yes,11,15,15
GP,F,16,U,2,1,other,other,2,0,no,8,9,10
GP,F,16,U,4,4,other,other,1,0,yes,11,14,14
GP,F,16,U,4,3,other,at_home,3,0,yes,7,9,8
GP,M,16,U,4,4,services,services,1,0,yes,7,7,5
GP,M,16,U,4,4,services,teacher,3,0,yes,16,17,17
GP,M,15,U,4,4,services,other,1,0,yes,10,13,14
GP,F,15,U,3,2,services,other,2,0,yes,7,6,6
GP,M,15,U,3,4,services,other,2,0,yes,16,18,18
GP,F,15,U,3,3,other,health,4,0,no,10,11,11
GP,F,15,U,2,2,other,other,4,0,yes,7,8,8
GP,M,16,U,3,3,services,other,3,0,yes,16,18,18
GP,M,15,R,4,4,other,other,4,0,yes,10,13,13
GP,F,16,U,4,4,health,health,3,0,yes,14,15,16
GP,M,15,U,4,4,teacher,teacher,1,0,yes,18,19,19
GP,F,16,R,3,3,services,other,3,1,yes,7,10,10
GP,F,16,U,2,2,at_home,other,2,1,yes,10,13,13
GP,M,15,U,4,2,teacher,other,1,0,yes,18,19,19
GP,M,15,R,2,1,health,services,2,0,yes,9,9,9
GP,M,16,U,4,4,teacher,teacher,2,0,yes,15,15,16
GP,M,15,U,4,4,other,teacher,2,0,no,11,13,14
GP,M,16,U,3,3,other,services,1,0,yes,13,14,13
GP,M,17,R,1,3,other,other,2,1,yes,9,7,8
GP,M,15,U,3,4,other,other,1,0,yes,14,13,13
GP,F,15,U,1,2,at_home,services,2,0,yes,16,15,15
GP,M,15,U,2,2,services,services,4,0,yes,16,14,15
GP,F,16,U,2,4,other,health,2,0,yes,13,13,13
GP,M,16,U,4,4,health,other,1,0,yes,14,11,13
GP,F,16,U,2,2,other,other,2,0,yes,8,7,8
GP,M,15,U,3,4,services,services,1,0,yes,13,13,12
GP,F,15,U,3,4,other,other,2,0,yes,7,10,11
GP,F,19,U,0,1,at_home,other,2,3,no,7,8,9
GP,M,18,R,2,2,services,other,1,2,yes,7,4,0
GP,M,16,R,4,4,teacher,teacher,1,0,yes,18,18,18
GP,F,15,R,3,4,services,teacher,3,2,yes,12,0,0
GP,F,15,U,1,1,at_home,other,1,0,yes,8,0,0
GP,F,17,U,2,2,other,other,1,0,yes,10,13,12
GP,F,16,U,3,4,services,other,1,0,yes,12,11,11
GP,M,15,R,3,4,at_home,teacher,2,0,no,9,0,0
GP,F,15,U,4,4,services,at_home,3,0,yes,11,0,0
GP,M,17,R,3,4,at_home,other,2,0,no,10,0,0
GP,F,16,U,3,3,other,other,1,2,yes,4,0,0
GP,M,16,U,1,1,services,other,2,1,no,14,12,12
GP,F,15,U,4,4,teacher,teacher,1,0,yes,16,16,15
GP,M,15,U,4,3,teacher,services,4,0,yes,7,9,0
GP,M,16,U,2,2,services,services,1,2,yes,9,9,9
GP,F,15,U,4,4,teacher,services,3,0,yes,9,11,11
GP,F,16,U,1,1,at_home,at_home,1,0,yes,14,14,13
GP,M,17,U,2,1,other,other,1,3,yes,5,0,0
GP,F,15,U,1,1,other,services,2,0,yes,8,11,11
GP,F,15,U,3,2,health,services,2,3,yes,6,7,0
GP,F,15,U,1,2,at_home,other,2,0,yes,10,11,11
GP,M,16,U,4,4,teacher,teacher,1,0,yes,7,6,0
GP,M,15,U,2,1,services,other,1,3,yes,8,9,10
GP,M,18,U,1,1,other,other,1,3,yes,6,5,0
GP,M,16,U,2,1,at_home,other,1,1,no,12,13,14
GP,F,15,R,3,3,services,services,3,2,yes,10,10,10
GP,M,19,U,3,2,services,at_home,1,3,yes,5,0,0
GP,F,17,U,4,4,other,teacher,1,0,no,11,11,12
GP,M,15,R,2,3,at_home,services,2,0,no,11,8,8
GP,M,17,R,1,2,other,other,1,0,no,88,12,13
GP,F,18,R,1,1,at_home,other,1,3,no,9,8,10
GP,M,16,R,2,2,at_home,other,1,0,no,17,15,15
GP,M,16,U,3,3,other,services,2,1,yes,10,12,12
GP,M,17,R,2,1,at_home,other,1,2,yes,7,6,0
GP,M,15,R,3,2,other,other,2,2,yes,5,9,7
GP,M,16,U,1,2,other,other,1,1,no,7,0,0
GP,M,17,U,1,3,at_home,services,1,0,yes,10,10,10
GP,M,17,R,1,1,other,services,2,3,no,5,8,7
GP,M,16,U,3,2,services,services,1,1,no,12,11,12
GP,M,16,U,2,2,other,other,2,0,yes,10,10,10
GP,F,16,U,4,2,health,services,2,0,yes,14,15,16
GP,F,16,U,2,2,other,other,2,0,yes,6,7,0
GP,F,16,U,4,4,health,health,2,0,yes,14,14,14
GP,M,16,U,3,4,other,other,1,2,yes,6,5,0
GP,M,16,U,1,0,other,other,2,0,yes,13,15,16
GP,M,17,U,4,4,teacher,other,2,0,yes,13,11,10
GP,F,16,U,1,3,at_home,services,2,3,yes,8,7,0
GP,F,16,U,3,3,other,other,2,0,yes,10,11,9
GP,M,17,U,4,3,teacher,other,2,0,yes,10,9,9
GP,F,16,U,2,2,services,other,2,0,yes,13,13,11
GP,M,17,U,3,3,other,other,2,0,yes,6,5,6
GP,M,16,R,4,2,teacher,services,1,0,yes,10,8,9
GP,M,17,U,4,3,other,other,2,0,yes,10,10,11
GP,M,16,U,4,3,teacher,other,2,0,yes,9,8,8
GP,M,16,U,3,3,services,other,2,0,yes,12,13,12
GP,F,17,U,2,4,services,services,2,0,no,16,17,17
GP,F,17,U,3,3,other,other,2,0,yes,9,9,8
GP,F,16,U,3,2,other,other,2,0,yes,12,13,12
GP,M,17,U,3,3,services,services,2,0,yes,12,12,11
GP,M,16,U,1,2,services,services,1,0,yes,11,12,11
GP,M,16,U,2,1,other,other,2,0,yes,15,78,15
GP,F,17,U,3,3,health,other,2,0,yes,8,7,9
GP,M,17,R,1,2,at_home,other,2,0,no,8,9,10
GP,F,16,U,2,3,services,services,2,0,yes,11,12,13
GP,F,17,U,1,1,at_home,services,2,0,yes,8,8,9
GP,M,17,U,1,2,at_home,services,2,0,yes,7,8,8
GP,M,16,R,3,3,services,services,1,0,yes,8,9,10
GP,M,16,U,2,3,other,other,1,0,yes,13,14,14
GP,F,17,U,2,4,services,services,2,0,yes,14,15,15
GP,M,17,U,4,4,services,teacher,1,0,yes,17,15,16
GP,M,16,R,3,3,teacher,other,1,0,yes,9,9,10
GP,F,17,U,4,4,services,teacher,1,1,yes,18,18,18
GP,F,16,U,4,4,teacher,teacher,2,0,yes,9,9,10
GP,F,16,U,4,3,health,other,2,0,yes,16,16,16
GP,F,16,U,2,3,other,other,2,0,no,8,10,10
GP,F,17,U,1,1,other,other,2,0,no,9,9,10
GP,F,17,R,2,2,other,other,1,0,yes,7,6,6
GP,F,16,R,2,2,services,services,4,0,yes,10,10,11
GP,F,17,U,3,4,at_home,services,3,1,yes,10,9,9
GP,F,16,U,3,1,services,other,2,3,yes,7,7,7
GP,F,16,U,4,3,teacher,other,2,0,yes,11,12,13
GP,F,16,U,1,1,at_home,other,1,0,no,9,9,10
GP,F,17,R,4,3,teacher,other,3,0,yes,7,7,7
GP,F,19,U,3,3,other,other,4,0,yes,8,8,8
GP,M,17,U,4,4,services,other,2,0,yes,12,12,13
GP,F,16,U,2,2,other,other,2,0,yes,12,13,14
GP,M,18,U,2,2,services,other,2,1,yes,30,7,8
GP,F,17,R,4,4,services,other,1,0,no,99,10,10
GP,F,17,U,3,2,other,other,2,0,yes,14,15,15
GP,F,17,U,4,3,other,other,2,2,yes,6,6,4
GP,M,18,U,3,3,services,health,2,1,yes,6,6,8
GP,F,17,U,2,3,at_home,other,1,0,no,7,7,8
GP,F,17,U,2,2,at_home,at_home,3,0,yes,9,10,10
GP,F,17,R,2,1,at_home,services,2,0,yes,6,6,6
GP,F,17,U,1,1,at_home,other,3,1,no,6,5,0
GP,F,16,U,2,3,services,teacher,2,0,yes,16,16,17
GP,M,18,U,2,2,other,other,2,0,yes,12,13,13
GP,F,16,U,4,4,teacher,services,3,0,yes,13,13,14
GP,F,18,R,3,1,other,other,2,1,yes,9,8,7
GP,F,17,U,3,2,other,other,2,0,yes,16,15,15
GP,M,17,U,2,3,services,services,2,0,yes,12,11,12
GP,M,80,U,2,1,at_home,other,2,0,yes,10,8,9
GP,F,17,U,2,1,other,other,3,0,yes,12,10,12
GP,F,17,U,4,3,health,other,2,0,yes,13,13,14
GP,M,17,R,2,2,other,other,2,0,yes,11,11,11
GP,M,17,U,4,4,teacher,teacher,2,0,yes,11,9,9
GP,M,16,U,4,4,health,other,2,0,yes,14,13,13
GP,M,16,U,1,1,other,other,2,0,yes,9,7,6
GP,M,16,U,3,2,at_home,other,3,0,yes,11,9,10
GP,M,17,U,2,2,other,other,2,0,yes,14,13,13
GP,F,16,U,2,1,other,other,1,0,yes,13,12,12
GP,F,17,R,2,1,at_home,services,2,0,no,13,11,11
GP,M,18,U,2,2,other,services,2,1,yes,7,7,0
GP,M,17,U,4,3,health,other,2,0,yes,12,12,12
GP,M,17,R,4,4,teacher,other,2,0,yes,10,11,12
GP,M,16,U,4,3,teacher,other,1,0,yes,6,0,0
GP,M,16,U,4,4,services,services,1,0,yes,13,12,12
GP,F,18,U,2,1,other,other,3,0,yes,7,0,0
GP,M,16,U,2,1,other,other,1,0,yes,18,18,18
GP,M,17,U,2,3,other,other,1,0,yes,12,12,13
GP,M,22,U,3,1,services,services,1,3,yes,6,8,8
GP,M,18,R,3,3,other,services,2,1,yes,3,5,5
GP,M,16,U,0,2,other,other,1,0,yes,13,15,15
GP,M,18,U,3,2,services,other,1,1,yes,6,8,8
GP,M,16,U,3,3,at_home,other,2,0,yes,7,10,10
GP,M,18,U,2,1,services,services,1,1,yes,6,9,8
GP,M,16,R,2,1,other,other,1,0,no,8,9,8
GP,M,17,R,2,1,other,other,1,0,yes,8,12,12
GP,M,17,U,1,1,health,other,1,1,yes,7,9,8
GP,F,17,U,4,2,teacher,services,4,0,yes,14,12,13
GP,M,19,U,4,3,services,at_home,2,0,yes,11,11,11
GP,M,18,U,2,1,other,other,2,0,yes,15,14,14
GP,F,17,U,2,2,services,services,4,0,yes,10,9,0
GP,F,18,U,4,3,services,other,2,0,yes,17,18,18
GP,M,18,U,4,3,teacher,other,2,0,yes,8,8,8
GP,M,18,R,3,2,other,other,3,0,no,13,12,12
GP,F,17,U,3,3,other,other,3,0,no,10,9,9
GP,F,18,U,2,2,at_home,services,3,0,yes,9,10,0
GP,M,18,R,3,4,other,other,2,0,yes,17,17,17
GP,M,17,U,3,1,services,other,2,0,yes,9,9,10
GP,F,18,R,4,4,teacher,other,2,0,yes,12,10,11
GP,M,18,U,4,2,health,other,2,0,yes,10,9,10
GP,F,18,R,2,1,other,other,2,0,yes,6,0,0
GP,F,19,U,3,3,other,services,2,2,yes,9,9,9
GP,F,18,U,2,3,other,services,4,0,yes,15,14,14
GP,F,18,U,1,1,other,other,2,0,no,11,11,11
GP,M,17,R,1,2,at_home,at_home,2,0,no,15,14,14
GP,F,17,U,2,4,at_home,health,2,0,yes,10,10,10
GP,F,17,U,2,2,services,other,2,0,yes,12,12,12
GP,F,18,R,3,2,other,services,2,0,yes,10,9,9
GP,M,18,U,4,4,teacher,services,1,0,yes,9,9,9
GP,F,18,U,4,4,health,health,2,1,yes,9,8,8
GP,M,18,U,4,3,teacher,services,1,0,yes,10,11,10
GP,M,17,U,4,1,services,other,1,0,yes,8,8,8
GP,M,17,U,3,2,teacher,services,1,1,yes,11,9,10
GP,F,18,R,1,1,at_home,other,4,0,no,12,12,12
GP,F,18,U,1,1,other,other,2,0,yes,8,9,10
GP,F,17,U,2,2,other,other,2,0,yes,10,9,11
GP,M,17,U,1,1,other,other,2,0,yes,12,10,11
GP,F,18,U,2,2,at_home,at_home,3,0,yes,18,18,19
GP,F,17,U,1,1,services,teacher,3,0,yes,13,12,12
GP,M,18,U,2,1,services,services,3,0,yes,15,14,14
GP,M,18,U,4,4,teacher,teacher,2,0,yes,15,13,15
GP,M,18,U,4,2,teacher,other,2,0,yes,12,11,11
GP,F,17,U,4,3,health,services,3,0,yes,15,15,15
GP,F,18,U,2,1,services,at_home,2,1,yes,12,12,13
GP,F,17,R,3,1,services,other,4,0,no,18,18,18
GP,M,18,R,3,2,services,other,3,0,yes,14,13,14
GP,M,17,U,3,3,health,other,1,0,yes,14,12,11
GP,F,19,U,4,4,health,other,2,0,yes,10,9,0
GP,F,18,U,4,3,other,other,2,0,yes,10,8,8
GP,F,18,U,4,3,other,other,4,0,yes,14,13,14
GP,M,18,U,4,4,teacher,teacher,1,0,yes,16,15,16
GP,F,18,U,4,4,health,other,2,0,yes,12,10,11
GP,M,17,U,4,4,other,teacher,1,0,yes,11,11,10
GP,F,17,U,4,2,other,other,3,0,yes,15,12,14
GP,F,17,U,3,2,health,health,4,0,yes,17,17,18
GP,M,19,U,3,3,other,other,2,1,yes,15,14,13
GP,F,18,U,2,4,services,at_home,2,1,yes,14,12,12
GP,M,20,U,3,2,services,other,1,0,no,17,18,18
GP,M,19,U,4,4,teacher,services,1,1,yes,8,9,8
GP,M,19,R,3,3,other,services,2,1,no,15,12,12
GP,F,19,U,1,1,at_home,other,2,1,yes,12,10,10
GP,F,19,U,1,2,services,services,2,1,no,9,9,0
GP,F,19,U,2,1,at_home,other,2,0,yes,14,12,13
GP,M,19,U,1,2,other,services,2,1,yes,13,11,11
GP,F,19,U,3,2,services,other,2,1,yes,13,10,11
GP,F,19,U,1,1,at_home,health,3,2,yes,15,13,13
GP,F,19,R,2,3,other,other,3,1,yes,13,11,11
GP,F,18,U,2,1,services,other,2,0,yes,8,8,0
GP,F,18,U,4,3,other,other,3,0,yes,9,10,9
GP,F,17,R,3,4,at_home,services,3,0,yes,11,11,10
GP,F,18,U,4,4,teacher,other,2,0,yes,11,11,11
GP,F,17,U,4,3,services,services,2,0,yes,13,13,13
GP,F,17,U,2,2,other,other,2,0,no,11,9,9
GP,F,17,R,2,2,services,services,3,0,yes,11,11,11
GP,F,17,U,3,1,services,services,3,0,yes,12,14,15
GP,F,17,U,0,2,at_home,at_home,3,0,yes,16,15,15
GP,M,18,U,4,4,other,other,3,0,yes,9,12,11
GP,M,17,U,3,3,other,services,1,0,yes,14,15,16
GP,M,17,R,2,2,services,other,1,0,yes,11,10,10
GP,F,17,U,4,4,teacher,services,3,0,yes,10,9,9
GP,F,17,U,4,4,teacher,teacher,3,0,yes,14,14,14
GP,M,18,U,2,2,other,other,4,0,yes,9,8,8
GP,F,17,R,2,4,at_home,other,3,0,yes,12,14,14
GP,F,18,U,3,3,services,services,2,0,yes,7,0,0
GP,F,18,U,2,2,other,other,2,0,yes,8,8,0
GP,F,18,R,2,2,at_home,other,4,0,no,10,9,0
GP,F,17,U,3,4,services,other,3,0,yes,16,15,15
GP,F,19,R,3,1,services,at_home,3,1,no,14,13,13
GP,F,17,U,3,2,other,other,2,0,yes,7,8,0
GP,F,18,U,3,3,services,services,4,0,yes,16,15,17
GP,F,17,R,3,2,other,other,2,0,yes,9,10,10
GP,F,19,U,2,1,services,services,3,1,yes,11,12,11
GP,M,18,U,4,4,teacher,services,2,1,yes,10,10,0
GP,M,18,U,3,4,services,other,2,0,yes,16,15,15
GP,F,17,U,2,2,at_home,at_home,2,1,yes,9,8,0
GP,F,18,U,2,3,at_home,other,3,0,yes,11,10,10
GP,F,18,U,3,2,other,services,3,0,yes,13,13,14
GP,M,18,R,4,3,teacher,services,3,0,yes,16,15,16
GP,M,18,U,4,3,teacher,other,3,0,yes,10,10,9
GP,F,17,U,4,3,health,other,3,0,yes,13,15,15
MS,M,18,R,3,2,other,other,1,1,yes,11,13,13
MS,M,19,R,1,1,other,services,2,3,yes,8,7,8
MS,M,17,U,3,3,health,other,2,0,yes,13,13,13
MS,M,18,U,1,3,at_home,services,1,1,yes,8,7,8
MS,M,19,R,1,1,other,other,1,1,yes,8,8,8
MS,M,17,R,4,3,services,other,2,0,yes,13,11,11
MS,F,18,U,3,3,services,services,2,0,no,10,9,9
MS,F,17,R,4,4,teacher,services,2,0,yes,12,13,13
MS,F,17,U,3,2,services,other,2,0,no,12,12,11
MS,M,18,U,1,1,other,services,1,0,yes,10,10,10
MS,F,18,U,1,1,at_home,services,3,0,yes,18,16,16
MS,F,18,R,1,4,at_home,other,2,0,no,13,13,13
MS,M,18,R,1,1,at_home,other,2,1,no,13,12,12
MS,F,18,U,3,3,services,services,2,0,yes,11,11,10
MS,F,17,U,4,4,at_home,at_home,2,0,yes,16,15,15
MS,F,17,R,1,2,other,services,2,0,no,12,11,12
MS,M,18,R,1,3,at_home,other,2,0,no,10,10,10
MS,M,18,U,4,4,teacher,services,3,0,yes,13,13,13
MS,F,17,R,1,1,other,services,1,1,yes,7,6,0
MS,F,18,U,2,3,at_home,services,1,0,yes,11,10,10
MS,F,18,R,4,4,other,teacher,2,0,yes,14,12,11
MS,F,19,U,3,2,services,services,2,2,no,7,7,9
MS,M,18,R,1,2,at_home,services,1,0,yes,14,12,12
MS,F,17,U,2,2,other,at_home,3,0,no,13,11,11
MS,F,17,R,1,2,other,other,1,0,yes,6,5,5
MS,F,18,R,4,4,other,other,3,0,yes,19,18,19
MS,F,18,R,1,1,other,other,3,0,yes,8,8,10
MS,F,20,U,4,2,health,other,3,2,yes,15,14,15
MS,F,18,R,4,4,teacher,services,2,0,yes,8,9,10
MS,F,18,U,3,3,other,other,2,0,yes,15,15,15
MS,F,17,R,3,1,at_home,other,2,0,yes,10,10,10
MS,M,18,U,4,4,teacher,teacher,2,0,yes,15,14,14
MS,M,18,R,2,1,other,other,1,0,yes,7,6,7
MS,M,17,U,2,3,other,services,2,0,yes,11,11,10
MS,M,19,R,1,1,other,services,1,1,no,6,5,0
MS,M,18,R,4,2,other,other,1,1,no,6,5,5
MS,F,18,R,2,2,at_home,other,3,0,no,10,9,10
MS,F,18,R,4,4,teacher,at_home,1,0,yes,6,5,6
MS,F,19,R,2,3,services,other,3,1,yes,7,5,0
MS,F,18,U,3,1,teacher,services,2,0,yes,7,9,8
MS,F,18,U,1,1,other,other,2,1,no,6,5,0
MS,M,20,U,2,2,services,services,2,2,no,9,9,9
MS,M,17,U,3,1,services,services,1,0,yes,14,16,16
MS,M,21,R,1,1,other,other,1,3,no,10,8,7
MS,M,18,R,3,2,services,other,1,0,yes,11,12,10
MS,M,19,U,1,1,other,at_home,1,0,yes,8,9,9
